id,timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio,congestionPercent
40.07553 -75.356964,2026-05-07T10:46:30.994Z,2026-05-07 11:00,40.07553,-75.356964,98,98,0.0000,1.0000,100.00
40.07882 -75.37634,2026-05-07T10:46:31.079Z,2026-05-07 11:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-07T10:46:31.126Z,2026-05-07 11:00,40.08223,-75.3903,86,86,0.0000,1.0000,100.00
40.083145 -75.39137,2026-05-07T10:46:31.165Z,2026-05-07 11:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T10:46:31.218Z,2026-05-07 11:00,40.084606,-75.38975,42,51,0.1765,0.8235,82.35
40.085686 -75.38766,2026-05-07T10:46:31.280Z,2026-05-07 11:00,40.085686,-75.38766,42,51,0.1765,0.8235,82.35
40.086685 -75.38557,2026-05-07T10:46:31.327Z,2026-05-07 11:00,40.086685,-75.38557,42,51,0.1765,0.8235,82.35
40.087917 -75.38524,2026-05-07T10:46:31.376Z,2026-05-07 11:00,40.087917,-75.38524,48,55,0.1273,0.8727,87.27
39.957516 -75.169815,2026-05-07T11:46:27.808Z,2026-05-07 12:00,39.957516,-75.169815,15,26,0.4231,0.5769,57.69
39.9581 -75.16982,2026-05-07T11:46:27.855Z,2026-05-07 12:00,39.9581,-75.16982,15,26,0.4231,0.5769,57.69
39.958496 -75.16923,2026-05-07T11:46:27.898Z,2026-05-07 12:00,39.958496,-75.16923,45,85,0.4706,0.5294,52.94
39.958256 -75.16719,2026-05-07T11:46:27.942Z,2026-05-07 12:00,39.958256,-75.16719,45,85,0.4706,0.5294,52.94
39.95844 -75.16562,2026-05-07T11:46:27.996Z,2026-05-07 12:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T11:46:28.036Z,2026-05-07 12:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T11:46:28.082Z,2026-05-07 12:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T11:46:28.131Z,2026-05-07 12:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T11:46:28.173Z,2026-05-07 12:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T11:46:28.218Z,2026-05-07 12:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T11:46:28.263Z,2026-05-07 12:00,39.959328,-75.17336,41,85,0.5176,0.4824,48.24
39.960377 -75.1811,2026-05-07T11:46:28.306Z,2026-05-07 12:00,39.960377,-75.1811,18,63,0.7143,0.2857,28.57
39.961575 -75.18247,2026-05-07T11:46:28.365Z,2026-05-07 12:00,39.961575,-75.18247,18,63,0.7143,0.2857,28.57
39.964455 -75.18479,2026-05-07T11:46:28.422Z,2026-05-07 12:00,39.964455,-75.18479,28,84,0.6667,0.3333,33.33
39.96684 -75.18766,2026-05-07T11:46:28.468Z,2026-05-07 12:00,39.96684,-75.18766,61,92,0.3370,0.6630,66.30
39.968235 -75.19061,2026-05-07T11:46:28.522Z,2026-05-07 12:00,39.968235,-75.19061,61,92,0.3370,0.6630,66.30
39.969933 -75.19253,2026-05-07T11:46:28.560Z,2026-05-07 12:00,39.969933,-75.19253,61,92,0.3370,0.6630,66.30
39.97332 -75.19378,2026-05-07T11:46:28.627Z,2026-05-07 12:00,39.97332,-75.19378,61,92,0.3370,0.6630,66.30
39.975964 -75.194984,2026-05-07T11:46:28.675Z,2026-05-07 12:00,39.975964,-75.194984,61,92,0.3370,0.6630,66.30
39.976757 -75.19671,2026-05-07T11:46:28.728Z,2026-05-07 12:00,39.976757,-75.19671,61,92,0.3370,0.6630,66.30
39.977425 -75.2001,2026-05-07T11:46:28.774Z,2026-05-07 12:00,39.977425,-75.2001,61,92,0.3370,0.6630,66.30
39.979027 -75.20335,2026-05-07T11:46:28.841Z,2026-05-07 12:00,39.979027,-75.20335,61,92,0.3370,0.6630,66.30
39.982246 -75.20756,2026-05-07T11:46:28.882Z,2026-05-07 12:00,39.982246,-75.20756,61,92,0.3370,0.6630,66.30
39.984573 -75.208206,2026-05-07T11:46:28.931Z,2026-05-07 12:00,39.984573,-75.208206,61,92,0.3370,0.6630,66.30
39.9878 -75.207375,2026-05-07T11:46:28.978Z,2026-05-07 12:00,39.9878,-75.207375,61,92,0.3370,0.6630,66.30
39.990223 -75.20519,2026-05-07T11:46:29.021Z,2026-05-07 12:00,39.990223,-75.20519,61,92,0.3370,0.6630,66.30
39.99199 -75.20195,2026-05-07T11:46:29.091Z,2026-05-07 12:00,39.99199,-75.20195,61,92,0.3370,0.6630,66.30
39.994762 -75.19817,2026-05-07T11:46:29.141Z,2026-05-07 12:00,39.994762,-75.19817,61,92,0.3370,0.6630,66.30
39.998882 -75.19542,2026-05-07T11:46:29.182Z,2026-05-07 12:00,39.998882,-75.19542,61,92,0.3370,0.6630,66.30
40.002052 -75.19451,2026-05-07T11:46:29.234Z,2026-05-07 12:00,40.002052,-75.19451,61,92,0.3370,0.6630,66.30
40.004 -75.19465,2026-05-07T11:46:29.278Z,2026-05-07 12:00,40.004,-75.19465,34,89,0.6180,0.3820,38.20
40.005604 -75.195915,2026-05-07T11:46:29.328Z,2026-05-07 12:00,40.005604,-75.195915,34,89,0.6180,0.3820,38.20
40.00722 -75.19955,2026-05-07T11:46:29.374Z,2026-05-07 12:00,40.00722,-75.19955,34,89,0.6180,0.3820,38.20
40.00956 -75.20553,2026-05-07T11:46:29.422Z,2026-05-07 12:00,40.00956,-75.20553,34,89,0.6180,0.3820,38.20
40.01259 -75.21089,2026-05-07T11:46:29.467Z,2026-05-07 12:00,40.01259,-75.21089,34,89,0.6180,0.3820,38.20
40.01652 -75.21622,2026-05-07T11:46:29.516Z,2026-05-07 12:00,40.01652,-75.21622,29,94,0.6915,0.3085,30.85
40.01971 -75.218704,2026-05-07T11:46:29.575Z,2026-05-07 12:00,40.01971,-75.218704,29,94,0.6915,0.3085,30.85
40.022667 -75.22323,2026-05-07T11:46:29.614Z,2026-05-07 12:00,40.022667,-75.22323,29,94,0.6915,0.3085,30.85
40.025078 -75.2282,2026-05-07T11:46:29.657Z,2026-05-07 12:00,40.025078,-75.2282,29,94,0.6915,0.3085,30.85
40.027164 -75.23209,2026-05-07T11:46:29.710Z,2026-05-07 12:00,40.027164,-75.23209,69,98,0.2959,0.7041,70.41
40.031322 -75.23829,2026-05-07T11:46:29.759Z,2026-05-07 12:00,40.031322,-75.23829,69,98,0.2959,0.7041,70.41
40.03519 -75.24284,2026-05-07T11:46:29.808Z,2026-05-07 12:00,40.03519,-75.24284,69,98,0.2959,0.7041,70.41
40.03771 -75.247765,2026-05-07T11:46:29.855Z,2026-05-07 12:00,40.03771,-75.247765,69,98,0.2959,0.7041,70.41
40.0408 -75.251076,2026-05-07T11:46:29.902Z,2026-05-07 12:00,40.0408,-75.251076,69,98,0.2959,0.7041,70.41
40.0424 -75.25305,2026-05-07T11:46:29.950Z,2026-05-07 12:00,40.0424,-75.25305,69,98,0.2959,0.7041,70.41
40.045166 -75.25749,2026-05-07T11:46:29.998Z,2026-05-07 12:00,40.045166,-75.25749,69,98,0.2959,0.7041,70.41
40.050354 -75.262924,2026-05-07T11:46:30.048Z,2026-05-07 12:00,40.050354,-75.262924,69,98,0.2959,0.7041,70.41
40.05828 -75.27097,2026-05-07T11:46:30.110Z,2026-05-07 12:00,40.05828,-75.27097,69,98,0.2959,0.7041,70.41
40.06501 -75.27713,2026-05-07T11:46:30.155Z,2026-05-07 12:00,40.06501,-75.27713,69,98,0.2959,0.7041,70.41
40.06987 -75.28023,2026-05-07T11:46:30.219Z,2026-05-07 12:00,40.06987,-75.28023,66,101,0.3465,0.6535,65.35
40.071503 -75.2834,2026-05-07T11:46:30.268Z,2026-05-07 12:00,40.071503,-75.2834,69,98,0.2959,0.7041,70.41
40.071693 -75.28642,2026-05-07T11:46:30.317Z,2026-05-07 12:00,40.071693,-75.28642,69,98,0.2959,0.7041,70.41
40.069298 -75.295425,2026-05-07T11:46:30.365Z,2026-05-07 12:00,40.069298,-75.295425,69,98,0.2959,0.7041,70.41
40.067005 -75.30992,2026-05-07T11:46:30.420Z,2026-05-07 12:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-07T11:46:30.475Z,2026-05-07 12:00,40.065388,-75.31908,58,97,0.4021,0.5979,59.79
40.063923 -75.32654,2026-05-07T11:46:30.518Z,2026-05-07 12:00,40.063923,-75.32654,37,90,0.5889,0.4111,41.11
40.06483 -75.33058,2026-05-07T11:46:30.563Z,2026-05-07 12:00,40.06483,-75.33058,77,97,0.2062,0.7938,79.38
40.067486 -75.33785,2026-05-07T11:46:30.606Z,2026-05-07 12:00,40.067486,-75.33785,77,97,0.2062,0.7938,79.38
40.069004 -75.34221,2026-05-07T11:46:30.665Z,2026-05-07 12:00,40.069004,-75.34221,77,97,0.2062,0.7938,79.38
40.073887 -75.34878,2026-05-07T11:46:30.713Z,2026-05-07 12:00,40.073887,-75.34878,77,97,0.2062,0.7938,79.38
40.07553 -75.356964,2026-05-07T11:46:30.762Z,2026-05-07 12:00,40.07553,-75.356964,77,97,0.2062,0.7938,79.38
40.07882 -75.37634,2026-05-07T11:46:30.815Z,2026-05-07 12:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-07T11:46:30.856Z,2026-05-07 12:00,40.08223,-75.3903,65,85,0.2353,0.7647,76.47
40.083145 -75.39137,2026-05-07T11:46:30.910Z,2026-05-07 12:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T11:46:30.951Z,2026-05-07 12:00,40.084606,-75.38975,39,51,0.2353,0.7647,76.47
40.085686 -75.38766,2026-05-07T11:46:31.004Z,2026-05-07 12:00,40.085686,-75.38766,39,51,0.2353,0.7647,76.47
40.086685 -75.38557,2026-05-07T11:46:31.063Z,2026-05-07 12:00,40.086685,-75.38557,39,51,0.2353,0.7647,76.47
40.087917 -75.38524,2026-05-07T11:46:31.114Z,2026-05-07 12:00,40.087917,-75.38524,43,56,0.2321,0.7679,76.79
39.957516 -75.169815,2026-05-07T12:46:27.779Z,2026-05-07 13:00,39.957516,-75.169815,14,25,0.4400,0.5600,56.00
39.9581 -75.16982,2026-05-07T12:46:27.849Z,2026-05-07 13:00,39.9581,-75.16982,14,25,0.4400,0.5600,56.00
39.958496 -75.16923,2026-05-07T12:46:27.900Z,2026-05-07 13:00,39.958496,-75.16923,52,86,0.3953,0.6047,60.47
39.958256 -75.16719,2026-05-07T12:46:27.950Z,2026-05-07 13:00,39.958256,-75.16719,52,86,0.3953,0.6047,60.47
39.95844 -75.16562,2026-05-07T12:46:28.005Z,2026-05-07 13:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T12:46:28.057Z,2026-05-07 13:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T12:46:28.104Z,2026-05-07 13:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T12:46:28.161Z,2026-05-07 13:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T12:46:28.226Z,2026-05-07 13:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T12:46:28.277Z,2026-05-07 13:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T12:46:28.332Z,2026-05-07 13:00,39.959328,-75.17336,23,85,0.7294,0.2706,27.06
39.960377 -75.1811,2026-05-07T12:46:28.381Z,2026-05-07 13:00,39.960377,-75.1811,48,63,0.2381,0.7619,76.19
39.961575 -75.18247,2026-05-07T12:46:28.427Z,2026-05-07 13:00,39.961575,-75.18247,48,63,0.2381,0.7619,76.19
39.964455 -75.18479,2026-05-07T12:46:28.476Z,2026-05-07 13:00,39.964455,-75.18479,85,85,0.0000,1.0000,100.00
39.96684 -75.18766,2026-05-07T12:46:28.518Z,2026-05-07 13:00,39.96684,-75.18766,74,92,0.1957,0.8043,80.43
39.968235 -75.19061,2026-05-07T12:46:28.562Z,2026-05-07 13:00,39.968235,-75.19061,74,92,0.1957,0.8043,80.43
39.969933 -75.19253,2026-05-07T12:46:28.611Z,2026-05-07 13:00,39.969933,-75.19253,74,92,0.1957,0.8043,80.43
39.97332 -75.19378,2026-05-07T12:46:28.654Z,2026-05-07 13:00,39.97332,-75.19378,74,92,0.1957,0.8043,80.43
39.975964 -75.194984,2026-05-07T12:46:28.717Z,2026-05-07 13:00,39.975964,-75.194984,74,92,0.1957,0.8043,80.43
39.976757 -75.19671,2026-05-07T12:46:28.762Z,2026-05-07 13:00,39.976757,-75.19671,74,92,0.1957,0.8043,80.43
39.977425 -75.2001,2026-05-07T12:46:28.803Z,2026-05-07 13:00,39.977425,-75.2001,74,92,0.1957,0.8043,80.43
39.979027 -75.20335,2026-05-07T12:46:28.860Z,2026-05-07 13:00,39.979027,-75.20335,74,92,0.1957,0.8043,80.43
39.982246 -75.20756,2026-05-07T12:46:28.903Z,2026-05-07 13:00,39.982246,-75.20756,74,92,0.1957,0.8043,80.43
39.984573 -75.208206,2026-05-07T12:46:28.951Z,2026-05-07 13:00,39.984573,-75.208206,74,92,0.1957,0.8043,80.43
39.9878 -75.207375,2026-05-07T12:46:29.004Z,2026-05-07 13:00,39.9878,-75.207375,74,92,0.1957,0.8043,80.43
39.990223 -75.20519,2026-05-07T12:46:29.068Z,2026-05-07 13:00,39.990223,-75.20519,74,92,0.1957,0.8043,80.43
39.99199 -75.20195,2026-05-07T12:46:29.126Z,2026-05-07 13:00,39.99199,-75.20195,74,92,0.1957,0.8043,80.43
39.994762 -75.19817,2026-05-07T12:46:29.164Z,2026-05-07 13:00,39.994762,-75.19817,74,92,0.1957,0.8043,80.43
39.998882 -75.19542,2026-05-07T12:46:29.213Z,2026-05-07 13:00,39.998882,-75.19542,74,92,0.1957,0.8043,80.43
40.002052 -75.19451,2026-05-07T12:46:29.263Z,2026-05-07 13:00,40.002052,-75.19451,74,92,0.1957,0.8043,80.43
40.004 -75.19465,2026-05-07T12:46:29.324Z,2026-05-07 13:00,40.004,-75.19465,23,90,0.7444,0.2556,25.56
40.005604 -75.195915,2026-05-07T12:46:29.402Z,2026-05-07 13:00,40.005604,-75.195915,23,90,0.7444,0.2556,25.56
40.00722 -75.19955,2026-05-07T12:46:29.444Z,2026-05-07 13:00,40.00722,-75.19955,23,90,0.7444,0.2556,25.56
40.00956 -75.20553,2026-05-07T12:46:29.495Z,2026-05-07 13:00,40.00956,-75.20553,23,90,0.7444,0.2556,25.56
40.01259 -75.21089,2026-05-07T12:46:29.549Z,2026-05-07 13:00,40.01259,-75.21089,23,90,0.7444,0.2556,25.56
40.01652 -75.21622,2026-05-07T12:46:29.617Z,2026-05-07 13:00,40.01652,-75.21622,16,93,0.8280,0.1720,17.20
40.01971 -75.218704,2026-05-07T12:46:29.676Z,2026-05-07 13:00,40.01971,-75.218704,16,93,0.8280,0.1720,17.20
40.022667 -75.22323,2026-05-07T12:46:29.730Z,2026-05-07 13:00,40.022667,-75.22323,16,93,0.8280,0.1720,17.20
40.025078 -75.2282,2026-05-07T12:46:29.781Z,2026-05-07 13:00,40.025078,-75.2282,16,93,0.8280,0.1720,17.20
40.027164 -75.23209,2026-05-07T12:46:29.821Z,2026-05-07 13:00,40.027164,-75.23209,66,99,0.3333,0.6667,66.67
40.031322 -75.23829,2026-05-07T12:46:29.877Z,2026-05-07 13:00,40.031322,-75.23829,66,99,0.3333,0.6667,66.67
40.03519 -75.24284,2026-05-07T12:46:29.932Z,2026-05-07 13:00,40.03519,-75.24284,66,99,0.3333,0.6667,66.67
40.03771 -75.247765,2026-05-07T12:46:29.995Z,2026-05-07 13:00,40.03771,-75.247765,66,99,0.3333,0.6667,66.67
40.0408 -75.251076,2026-05-07T12:46:30.077Z,2026-05-07 13:00,40.0408,-75.251076,66,99,0.3333,0.6667,66.67
40.0424 -75.25305,2026-05-07T12:46:30.124Z,2026-05-07 13:00,40.0424,-75.25305,66,99,0.3333,0.6667,66.67
40.045166 -75.25749,2026-05-07T12:46:30.194Z,2026-05-07 13:00,40.045166,-75.25749,66,99,0.3333,0.6667,66.67
40.050354 -75.262924,2026-05-07T12:46:30.257Z,2026-05-07 13:00,40.050354,-75.262924,66,99,0.3333,0.6667,66.67
40.05828 -75.27097,2026-05-07T12:46:30.303Z,2026-05-07 13:00,40.05828,-75.27097,66,99,0.3333,0.6667,66.67
40.06501 -75.27713,2026-05-07T12:46:30.350Z,2026-05-07 13:00,40.06501,-75.27713,66,99,0.3333,0.6667,66.67
40.06987 -75.28023,2026-05-07T12:46:30.408Z,2026-05-07 13:00,40.06987,-75.28023,45,102,0.5588,0.4412,44.12
40.071503 -75.2834,2026-05-07T12:46:30.470Z,2026-05-07 13:00,40.071503,-75.2834,66,99,0.3333,0.6667,66.67
40.071693 -75.28642,2026-05-07T12:46:30.542Z,2026-05-07 13:00,40.071693,-75.28642,66,99,0.3333,0.6667,66.67
40.069298 -75.295425,2026-05-07T12:46:30.591Z,2026-05-07 13:00,40.069298,-75.295425,66,99,0.3333,0.6667,66.67
40.067005 -75.30992,2026-05-07T12:46:30.639Z,2026-05-07 13:00,40.067005,-75.30992,45,54,0.1667,0.8333,83.33
40.065388 -75.31908,2026-05-07T12:46:30.696Z,2026-05-07 13:00,40.065388,-75.31908,33,96,0.6563,0.3438,34.38
40.063923 -75.32654,2026-05-07T12:46:30.753Z,2026-05-07 13:00,40.063923,-75.32654,38,90,0.5778,0.4222,42.22
40.06483 -75.33058,2026-05-07T12:46:30.815Z,2026-05-07 13:00,40.06483,-75.33058,98,98,0.0000,1.0000,100.00
40.067486 -75.33785,2026-05-07T12:46:30.859Z,2026-05-07 13:00,40.067486,-75.33785,98,98,0.0000,1.0000,100.00
40.069004 -75.34221,2026-05-07T12:46:30.957Z,2026-05-07 13:00,40.069004,-75.34221,98,98,0.0000,1.0000,100.00
40.073887 -75.34878,2026-05-07T12:46:31.016Z,2026-05-07 13:00,40.073887,-75.34878,98,98,0.0000,1.0000,100.00
40.07553 -75.356964,2026-05-07T12:46:31.086Z,2026-05-07 13:00,40.07553,-75.356964,98,98,0.0000,1.0000,100.00
40.07882 -75.37634,2026-05-07T12:46:31.150Z,2026-05-07 13:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-07T12:46:31.199Z,2026-05-07 13:00,40.08223,-75.3903,64,86,0.2558,0.7442,74.42
40.083145 -75.39137,2026-05-07T12:46:31.250Z,2026-05-07 13:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T12:46:31.307Z,2026-05-07 13:00,40.084606,-75.38975,38,51,0.2549,0.7451,74.51
40.085686 -75.38766,2026-05-07T12:46:31.357Z,2026-05-07 13:00,40.085686,-75.38766,38,51,0.2549,0.7451,74.51
40.086685 -75.38557,2026-05-07T12:46:31.405Z,2026-05-07 13:00,40.086685,-75.38557,38,51,0.2549,0.7451,74.51
40.087917 -75.38524,2026-05-07T12:46:31.458Z,2026-05-07 13:00,40.087917,-75.38524,40,55,0.2727,0.7273,72.73
39.957516 -75.169815,2026-05-07T13:46:27.730Z,2026-05-07 14:00,39.957516,-75.169815,16,26,0.3846,0.6154,61.54
39.9581 -75.16982,2026-05-07T13:46:27.776Z,2026-05-07 14:00,39.9581,-75.16982,16,26,0.3846,0.6154,61.54
39.958496 -75.16923,2026-05-07T13:46:27.835Z,2026-05-07 14:00,39.958496,-75.16923,86,86,0.0000,1.0000,100.00
39.958256 -75.16719,2026-05-07T13:46:27.885Z,2026-05-07 14:00,39.958256,-75.16719,86,86,0.0000,1.0000,100.00
39.95844 -75.16562,2026-05-07T13:46:27.931Z,2026-05-07 14:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T13:46:27.979Z,2026-05-07 14:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T13:46:28.021Z,2026-05-07 14:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T13:46:28.081Z,2026-05-07 14:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T13:46:28.124Z,2026-05-07 14:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T13:46:28.169Z,2026-05-07 14:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T13:46:28.214Z,2026-05-07 14:00,39.959328,-75.17336,55,85,0.3529,0.6471,64.71
39.960377 -75.1811,2026-05-07T13:46:28.276Z,2026-05-07 14:00,39.960377,-75.1811,20,64,0.6875,0.3125,31.25
39.961575 -75.18247,2026-05-07T13:46:28.332Z,2026-05-07 14:00,39.961575,-75.18247,20,64,0.6875,0.3125,31.25
39.964455 -75.18479,2026-05-07T13:46:28.379Z,2026-05-07 14:00,39.964455,-75.18479,85,85,0.0000,1.0000,100.00
39.96684 -75.18766,2026-05-07T13:46:28.445Z,2026-05-07 14:00,39.96684,-75.18766,93,93,0.0000,1.0000,100.00
39.968235 -75.19061,2026-05-07T13:46:28.492Z,2026-05-07 14:00,39.968235,-75.19061,93,93,0.0000,1.0000,100.00
39.969933 -75.19253,2026-05-07T13:46:28.552Z,2026-05-07 14:00,39.969933,-75.19253,93,93,0.0000,1.0000,100.00
39.97332 -75.19378,2026-05-07T13:46:28.602Z,2026-05-07 14:00,39.97332,-75.19378,93,93,0.0000,1.0000,100.00
39.975964 -75.194984,2026-05-07T13:46:28.660Z,2026-05-07 14:00,39.975964,-75.194984,93,93,0.0000,1.0000,100.00
39.976757 -75.19671,2026-05-07T13:46:28.728Z,2026-05-07 14:00,39.976757,-75.19671,93,93,0.0000,1.0000,100.00
39.977425 -75.2001,2026-05-07T13:46:28.778Z,2026-05-07 14:00,39.977425,-75.2001,93,93,0.0000,1.0000,100.00
39.979027 -75.20335,2026-05-07T13:46:28.828Z,2026-05-07 14:00,39.979027,-75.20335,93,93,0.0000,1.0000,100.00
39.982246 -75.20756,2026-05-07T13:46:28.883Z,2026-05-07 14:00,39.982246,-75.20756,93,93,0.0000,1.0000,100.00
39.984573 -75.208206,2026-05-07T13:46:28.928Z,2026-05-07 14:00,39.984573,-75.208206,93,93,0.0000,1.0000,100.00
39.9878 -75.207375,2026-05-07T13:46:28.983Z,2026-05-07 14:00,39.9878,-75.207375,93,93,0.0000,1.0000,100.00
39.990223 -75.20519,2026-05-07T13:46:29.035Z,2026-05-07 14:00,39.990223,-75.20519,93,93,0.0000,1.0000,100.00
39.99199 -75.20195,2026-05-07T13:46:29.092Z,2026-05-07 14:00,39.99199,-75.20195,93,93,0.0000,1.0000,100.00
39.994762 -75.19817,2026-05-07T13:46:29.132Z,2026-05-07 14:00,39.994762,-75.19817,93,93,0.0000,1.0000,100.00
39.998882 -75.19542,2026-05-07T13:46:29.228Z,2026-05-07 14:00,39.998882,-75.19542,93,93,0.0000,1.0000,100.00
40.002052 -75.19451,2026-05-07T13:46:29.279Z,2026-05-07 14:00,40.002052,-75.19451,93,93,0.0000,1.0000,100.00
40.004 -75.19465,2026-05-07T13:46:29.335Z,2026-05-07 14:00,40.004,-75.19465,65,90,0.2778,0.7222,72.22
40.005604 -75.195915,2026-05-07T13:46:29.382Z,2026-05-07 14:00,40.005604,-75.195915,65,90,0.2778,0.7222,72.22
40.00722 -75.19955,2026-05-07T13:46:29.441Z,2026-05-07 14:00,40.00722,-75.19955,65,90,0.2778,0.7222,72.22
40.00956 -75.20553,2026-05-07T13:46:29.500Z,2026-05-07 14:00,40.00956,-75.20553,65,90,0.2778,0.7222,72.22
40.01259 -75.21089,2026-05-07T13:46:29.547Z,2026-05-07 14:00,40.01259,-75.21089,65,90,0.2778,0.7222,72.22
40.01652 -75.21622,2026-05-07T13:46:29.601Z,2026-05-07 14:00,40.01652,-75.21622,42,95,0.5579,0.4421,44.21
40.01971 -75.218704,2026-05-07T13:46:29.645Z,2026-05-07 14:00,40.01971,-75.218704,42,95,0.5579,0.4421,44.21
40.022667 -75.22323,2026-05-07T13:46:29.689Z,2026-05-07 14:00,40.022667,-75.22323,42,95,0.5579,0.4421,44.21
40.025078 -75.2282,2026-05-07T13:46:29.732Z,2026-05-07 14:00,40.025078,-75.2282,42,95,0.5579,0.4421,44.21
40.027164 -75.23209,2026-05-07T13:46:29.781Z,2026-05-07 14:00,40.027164,-75.23209,57,99,0.4242,0.5758,57.58
40.031322 -75.23829,2026-05-07T13:46:29.829Z,2026-05-07 14:00,40.031322,-75.23829,57,99,0.4242,0.5758,57.58
40.03519 -75.24284,2026-05-07T13:46:29.869Z,2026-05-07 14:00,40.03519,-75.24284,57,99,0.4242,0.5758,57.58
40.03771 -75.247765,2026-05-07T13:46:29.921Z,2026-05-07 14:00,40.03771,-75.247765,57,99,0.4242,0.5758,57.58
40.0408 -75.251076,2026-05-07T13:46:30.000Z,2026-05-07 14:00,40.0408,-75.251076,57,99,0.4242,0.5758,57.58
40.0424 -75.25305,2026-05-07T13:46:30.063Z,2026-05-07 14:00,40.0424,-75.25305,57,99,0.4242,0.5758,57.58
40.045166 -75.25749,2026-05-07T13:46:30.111Z,2026-05-07 14:00,40.045166,-75.25749,57,99,0.4242,0.5758,57.58
40.050354 -75.262924,2026-05-07T13:46:30.162Z,2026-05-07 14:00,40.050354,-75.262924,57,99,0.4242,0.5758,57.58
40.05828 -75.27097,2026-05-07T13:46:30.206Z,2026-05-07 14:00,40.05828,-75.27097,57,99,0.4242,0.5758,57.58
40.06501 -75.27713,2026-05-07T13:46:30.256Z,2026-05-07 14:00,40.06501,-75.27713,57,99,0.4242,0.5758,57.58
40.06987 -75.28023,2026-05-07T13:46:30.300Z,2026-05-07 14:00,40.06987,-75.28023,54,102,0.4706,0.5294,52.94
40.071503 -75.2834,2026-05-07T13:46:30.348Z,2026-05-07 14:00,40.071503,-75.2834,57,99,0.4242,0.5758,57.58
40.071693 -75.28642,2026-05-07T13:46:30.393Z,2026-05-07 14:00,40.071693,-75.28642,57,99,0.4242,0.5758,57.58
40.069298 -75.295425,2026-05-07T13:46:30.438Z,2026-05-07 14:00,40.069298,-75.295425,57,99,0.4242,0.5758,57.58
40.067005 -75.30992,2026-05-07T13:46:30.483Z,2026-05-07 14:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-07T13:46:30.529Z,2026-05-07 14:00,40.065388,-75.31908,61,96,0.3646,0.6354,63.54
40.063923 -75.32654,2026-05-07T13:46:30.581Z,2026-05-07 14:00,40.063923,-75.32654,37,90,0.5889,0.4111,41.11
40.06483 -75.33058,2026-05-07T13:46:30.626Z,2026-05-07 14:00,40.06483,-75.33058,77,97,0.2062,0.7938,79.38
40.067486 -75.33785,2026-05-07T13:46:30.682Z,2026-05-07 14:00,40.067486,-75.33785,77,97,0.2062,0.7938,79.38
40.069004 -75.34221,2026-05-07T13:46:30.726Z,2026-05-07 14:00,40.069004,-75.34221,77,97,0.2062,0.7938,79.38
40.073887 -75.34878,2026-05-07T13:46:30.780Z,2026-05-07 14:00,40.073887,-75.34878,77,97,0.2062,0.7938,79.38
40.07553 -75.356964,2026-05-07T13:46:30.842Z,2026-05-07 14:00,40.07553,-75.356964,77,97,0.2062,0.7938,79.38
